"","disasterNumber","declarationDate","incidentType","pwNumber","applicationTitle","applicantId","damageCategoryCode","dcc","damageCategory","projectSize","county","countyCode","state","stateCode","stateNumberCode","projectAmount","federalShareObligated","totalObligated","obligatedDate","hash","lastRefresh","id"
"9041",1299,"1999-09-21T04:00:00.000Z","Hurricane",37,"DEBRIS REMOVAL","031-32560-00","A - Debris Removal","A","Debris Removal","Small","Darlington",31,"South Carolina","SC",45,5337,4002.75,4204.49,"1999-10-14T01:25:02.000Z","9df03dc9f163968d59770f0b51a6ffd8","2020-06-15T11:19:51.068Z","5ee75957556129600dd58cd4"
"9042",1299,"1999-09-21T04:00:00.000Z","Hurricane",38,"DISTRIBUTION LINE REPAIR","029-00064-00","F - Public Utilities","F","Public Utilities","Large","Colleton",29,"South Carolina","SC",45,122503.36,91877.52,96320.98,"1999-10-14T01:19:48.000Z","0fed53d13e212a3270b2a1973fcc16e0","2020-06-15T11:19:51.069Z","5ee75957556129600dd58cd5"
"9043",1299,"1999-09-21T04:00:00.000Z","Hurricane",39,"EMERGENCY PROTECTIVE MEASURES","063-75850-00","B - Protective Measures","B","Protective Measures","Small","Lexington",63,"South Carolina","SC",45,6636.88,4977.66,5228.53,"1999-10-14T01:26:01.000Z","0590ce409bac80b46e7329244d0ab8a9","2020-06-15T11:19:51.070Z","5ee75957556129600dd58cd6"
"9044",1299,"1999-09-21T04:00:00.000Z","Hurricane",40,"EMERGENCY PROTECTIVE MEASURES","013-UZNBC-00","B - Protective Measures","B","Protective Measures","Small","Beaufort",13,"South Carolina","SC",45,27542.26,20656.7,21697.8,"1999-10-14T01:23:58.000Z","702e987ab6fa2b642640b8fc6681285a","2020-06-15T11:19:51.071Z","5ee75957556129600dd58cd7"
"9045",1299,"1999-09-21T04:00:00.000Z","Hurricane",41,"EMERGENCY PROTECTIVE MEASURES","013-07210-00","B - Protective Measures","B","Protective Measures","Small","Beaufort",13,"South Carolina","SC",45,8685.22,6513.92,6842.22,"1999-10-14T01:23:58.000Z","818b5997184c53bfa77137ec6cd2c7d3","2020-06-15T11:19:51.072Z","5ee75957556129600dd58cd8"
"9046",1299,"1999-09-21T04:00:00.000Z","Hurricane",42,"EMERGENCY PROTECTIVE MEASURES","063-99063-00","B - Protective Measures","B","Protective Measures","Small","Lexington",63,"South Carolina","SC",45,27725.3,20793.98,21842,"1999-10-19T02:09:52.000Z","efd9d8187753d6f8264bc7a6cdb1df9a","2020-06-15T11:19:51.073Z","5ee75957556129600dd58cd9"
"9047",1299,"1999-09-21T04:00:00.000Z","Hurricane",43,"DEBRIS REMOVAL","033-40480-00","A - Debris Removal","A","Debris Removal","Small","Dillon",33,"South Carolina","SC",45,9434,7075.5,7432.11,"1999-10-15T19:44:51.000Z","26e47b54b44834559de916ee84f974f8","2020-06-15T11:19:51.074Z","5ee75957556129600dd58cda"
"9048",1299,"1999-09-21T04:00:00.000Z","Hurricane",44,"TOWN OF LATTA","033-40480-00","B - Protective Measures","B","Protective Measures","Small","Dillon",33,"South Carolina","SC",45,1745,1308.75,1374.71,"1999-10-15T19:44:51.000Z","10fa184e638b9b956b84e276282aed26","2020-06-15T11:19:51.076Z","5ee75957556129600dd58cdb"
"9049",1299,"1999-09-21T04:00:00.000Z","Hurricane",45,"STREET  REPAIR","033-40480-00","C - Roads and Bridges","C","Roads and Bridges","Small","Dillon",33,"South Carolina","SC",45,1253,939.75,987.11,"1999-10-15T19:44:51.000Z","7837575fc066a8de92b4efa55d9659ca","2020-06-15T11:19:51.077Z","5ee75957556129600dd58cdc"
"9050",1299,"1999-09-21T04:00:00.000Z","Hurricane",46,"DISTRIBUTION LINE REPAIR","053-00061-00","F - Public Utilities","F","Public Utilities","Large","Jasper",53,"South Carolina","SC",45,128969.94,96727.45,101370.68,"1999-10-15T19:44:51.000Z","a1824ea8cb5fb60fa0a875e9d415b1be","2020-06-15T11:19:51.078Z","5ee75957556129600dd58cdd"
"9051",1299,"1999-09-21T04:00:00.000Z","Hurricane",47,"EMERGENCY PROTECTIVE MEASURES","029-16990-00","B - Protective Measures","B","Protective Measures","Small","Colleton",29,"South Carolina","SC",45,3211.55,2408.66,2530.06,"1999-10-19T01:46:32.000Z","ab67530bacb4ac8b673b0b8678d81a92","2020-06-15T11:19:51.079Z","5ee75957556129600dd58cde"
"9052",1299,"1999-09-21T04:00:00.000Z","Hurricane",48,"EMERGENCY PROTECTIVE MEASURES","027-44350-00","B - Protective Measures","B","Protective Measures","Small","Clarendon",27,"South Carolina","SC",45,2957.31,2217.98,2329.77,"1999-10-19T01:50:14.000Z","1417143efc2ff4ed3f673bbd4f7cbd31","2020-06-15T11:19:51.080Z","5ee75957556129600dd58cdf"
"9053",1299,"1999-09-21T04:00:00.000Z","Hurricane",49,"DEBRIS REMOVAL","027-99027-00","A - Debris Removal","A","Debris Removal","Small","Clarendon",27,"South Carolina","SC",45,26564.9,19923.68,20927.84,"1999-10-19T01:50:14.000Z","1f6bcb80a38108a1a65208020cb39d4a","2020-06-15T11:19:51.081Z","5ee75957556129600dd58ce0"
"9054",1299,"1999-09-21T04:00:00.000Z","Hurricane",50,"EMERGENCY PROTECTIVE MEASURES","027-99027-00","B - Protective Measures","B","Protective Measures","Small","Clarendon",27,"South Carolina","SC",45,23346.09,17509.57,18392.05,"1999-10-19T01:50:14.000Z","585722049160c8bbbc4212abb0fb5a91","2020-06-15T11:19:51.093Z","5ee75957556129600dd58ce1"
"9055",1299,"1999-09-21T04:00:00.000Z","Hurricane",52,"DEBRIS REMOVAL","075-03F37-00","A - Debris Removal","A","Debris Removal","Small","Orangeburg",75,"South Carolina","SC",45,2216.34,1662.26,1746.04,"1999-10-20T02:15:04.000Z","dce530aad4a2440372a89b9974c91db8","2020-06-15T11:19:51.094Z","5ee75957556129600dd58ce2"
"9056",1299,"1999-09-21T04:00:00.000Z","Hurricane",53,"DEBRIS REMOVAL","075-99075-00","A - Debris Removal","A","Debris Removal","Small","Orangeburg",75,"South Carolina","SC",45,1944.4,1458.3,1531.79,"1999-10-19T17:47:08.000Z","f614c00d605c8878a553b93bec389c7c","2020-06-15T11:19:51.095Z","5ee75957556129600dd58ce3"
"9057",1299,"1999-09-21T04:00:00.000Z","Hurricane",54,"EMERGENCY PROTECTIVE MEASURES","035-UWM69-00","B - Protective Measures","B","Protective Measures","Small","Dorchester",35,"South Carolina","SC",45,5539.93,4154.95,4364.36,"1999-10-19T17:47:08.000Z","910ae5e5da8019ddc1d71a524ec5a47f","2020-06-15T11:19:51.096Z","5ee75957556129600dd58ce4"
"9058",1299,"1999-09-21T04:00:00.000Z","Hurricane",55,"EMERGENCY PROTECTIVE MEASURES","075-03F37-00","B - Protective Measures","B","Protective Measures","Small","Orangeburg",75,"South Carolina","SC",45,6180.16,4635.12,4868.74,"1999-10-20T02:15:04.000Z","62cce5e0ae4a5ebbfe2b6700de40a73b","2020-06-15T11:19:51.097Z","5ee75957556129600dd58ce5"
"9059",1299,"1999-09-21T04:00:00.000Z","Hurricane",56,"DEBRIS REMOVAL","051-03430-00","A - Debris Removal","A","Debris Removal","Small","Horry",51,"South Carolina","SC",45,14364,10773,11315.96,"1999-10-20T02:15:04.000Z","9a4635be99dff911c15749d2772d01c5","2020-06-15T11:19:51.098Z","5ee75957556129600dd58ce6"
"9060",1299,"1999-09-21T04:00:00.000Z","Hurricane",57,"EMERGENCY PROTECTIVE MEASURES","051-03430-00","B - Protective Measures","B","Protective Measures","Small","Horry",51,"South Carolina","SC",45,1315.59,986.69,1036.42,"1999-10-20T02:15:04.000Z","fd8de267e940259ed5eb3af74926450c","2020-06-15T11:19:51.099Z","5ee75957556129600dd58ce7"
"9061",1299,"1999-09-21T04:00:00.000Z","Hurricane",58,"EMERGENCY PROTECTIVE MEASURES","041-27340-00","B - Protective Measures","B","Protective Measures","Small","Florence",41,"South Carolina","SC",45,4463.61,3347.71,3516.43,"1999-10-19T02:12:07.000Z","607695c8ed8c9641485959071133cdc8","2020-06-15T11:19:51.103Z","5ee75957556129600dd58ce8"
"9062",1299,"1999-09-21T04:00:00.000Z","Hurricane",59,"DEBRIS REMOVAL","041-27340-00","A - Debris Removal","A","Debris Removal","Small","Florence",41,"South Carolina","SC",45,4595.49,3446.62,3620.33,"1999-10-19T02:12:07.000Z","974e10d5901909771198d7fb06ded776","2020-06-15T11:19:51.105Z","5ee75957556129600dd58ce9"
"9063",1299,"1999-09-21T04:00:00.000Z","Hurricane",60,"Not Provided","035-U717A-00","B - Protective Measures","B","Protective Measures","Small","Dorchester",35,"South Carolina","SC",45,20114.85,15086.14,15846.48,"1999-10-20T02:15:04.000Z","93ba230ebf040c1ea28f2c556913dba5","2020-06-15T11:19:51.106Z","5ee75957556129600dd58cea"
"9064",1299,"1999-09-21T04:00:00.000Z","Hurricane",61,"EMERGENCY PROTECTIVE MEASURES","067-50110-00","B - Protective Measures","B","Protective Measures","Small","Marion",67,"South Carolina","SC",45,1622.24,1216.68,1278.01,"1999-10-20T02:15:04.000Z","3614ede4056134c25e87dbb776efc8a4","2020-06-15T11:19:51.107Z","5ee75957556129600dd58ceb"
"9065",1299,"1999-09-21T04:00:00.000Z","Hurricane",62,"DEBRIS REMOVAL","067-50110-00","A - Debris Removal","A","Debris Removal","Small","Marion",67,"South Carolina","SC",45,18146.01,13609.51,14295.42,"1999-10-20T02:15:04.000Z","2ed4b7e606dc01608f1b950e0edabe47","2020-06-15T11:19:51.108Z","5ee75957556129600dd58cec"
"9066",1299,"1999-09-21T04:00:00.000Z","Hurricane",63,"PUMP AT SEWER LIFT STATION","067-50110-00","F - Public Utilities","F","Public Utilities","Small","Marion",67,"South Carolina","SC",45,1400,1050,1102.92,"1999-10-20T02:15:04.000Z","9325be844db0be2ef7f5ce3a9a780905","2020-06-15T11:19:51.109Z","5ee75957556129600dd58ced"
"9067",1299,"1999-09-21T04:00:00.000Z","Hurricane",64,"BUILDING REPAIR","051-03205-00","E - Public Buildings","E","Public Buildings","Small","Horry",51,"South Carolina","SC",45,250,187.5,196.95,"1999-10-19T17:47:08.000Z","d8b322223c671ffce7d2b3ca7b1c3ff0","2020-06-15T11:19:51.110Z","5ee75957556129600dd58cee"
"9068",1299,"1999-09-21T04:00:00.000Z","Hurricane",65,"DEBRIS REMOVAL","051-03205-00","A - Debris Removal","A","Debris Removal","Small","Horry",51,"South Carolina","SC",45,2715.06,2036.3,2138.92,"1999-10-21T01:24:55.000Z","2195b2d980e707ea437179575fee9a48","2020-06-15T11:19:51.111Z","5ee75957556129600dd58cef"
"9069",1299,"1999-09-21T04:00:00.000Z","Hurricane",66,"CITY WIDE","051-03205-00","B - Protective Measures","B","Protective Measures","Small","Horry",51,"South Carolina","SC",45,2861.9,2146.43,2254.62,"1999-10-21T01:24:55.000Z","62668db00055eb744a896667409af393","2020-06-15T11:19:51.112Z","5ee75957556129600dd58cf0"
"9070",1299,"1999-09-21T04:00:00.000Z","Hurricane",67,"EMERGENCY PROTECTIVE MEASURES","029-99029-00","B - Protective Measures","B","Protective Measures","Small","Colleton",29,"South Carolina","SC",45,1056.5,792.38,832.32,"1999-10-19T01:46:32.000Z","326b66691c52b7d4ad91d446b286df8b","2020-06-15T11:19:51.113Z","5ee75957556129600dd58cf1"
"9071",1299,"1999-09-21T04:00:00.000Z","Hurricane",68,"HORRY COUNTY RAILROAD REPAIR","051-99051-00","C - Roads and Bridges","C","Roads and Bridges","Large","Horry",51,"South Carolina","SC",45,296848.34,222636.26,227766.7,"1999-10-20T02:15:04.000Z","8b07429c0439ae1c8306f450b9dbd7d3","2020-06-15T11:19:51.115Z","5ee75957556129600dd58cf2"
"9072",1299,"1999-09-21T04:00:00.000Z","Hurricane",69,"EMERGENCY PROTECTIVE MEASURES","013-01693-00","B - Protective Measures","B","Protective Measures","Small","Beaufort",13,"South Carolina","SC",45,15248.85,11436.64,12013.05,"1999-10-19T01:46:32.000Z","dff8c55cbae32968d9861b8a0a01ae6f","2020-06-15T11:19:51.116Z","5ee75957556129600dd58cf3"
"9073",1299,"1999-09-21T04:00:00.000Z","Hurricane",70,"EMERGENCY PROTECTIVE MEASURES","029-UM8WB-00","B - Protective Measures","B","Protective Measures","Small","Colleton",29,"South Carolina","SC",45,8995.06,6746.3,7086.31,"1999-10-19T01:46:32.000Z","1c5c2c771f4cae249f411b884fe015c7","2020-06-15T11:19:51.117Z","5ee75957556129600dd58cf4"
"9074",1299,"1999-09-21T04:00:00.000Z","Hurricane",71,"EMERGENCY PROTECTIVE MEASURES","049-UA53R-00","B - Protective Measures","B","Protective Measures","Small","Hampton",49,"South Carolina","SC",45,3506.21,2629.66,2762.2,"1999-10-20T02:15:04.000Z","1c7a87e24515e068412eb919b1917dbd","2020-06-15T11:19:51.118Z","5ee75957556129600dd58cf5"
"9075",1299,"1999-09-21T04:00:00.000Z","Hurricane",72,"EMERGENCY PROTECTIVE MEASURES","055-99055-00","B - Protective Measures","B","Protective Measures","Small","Kershaw",55,"South Carolina","SC",45,11228.59,8421.44,8845.88,"1999-10-20T02:15:04.000Z","ee9e81256af4d43717c82bc0ff9d1b59","2020-06-15T11:19:51.119Z","5ee75957556129600dd58cf6"
"9076",1299,"1999-09-21T04:00:00.000Z","Hurricane",73,"EMERGENCY PROTECTIVE MEASURES","075-53080-00","B - Protective Measures","B","Protective Measures","Small","Orangeburg",75,"South Carolina","SC",45,3663.13,2747.35,2885.81,"1999-10-20T02:15:04.000Z","996c2ae3861d1b3e2f38254b47485c42","2020-06-15T11:19:51.120Z","5ee75957556129600dd58cf7"
"9077",1299,"1999-09-21T04:00:00.000Z","Hurricane",74,"DEBRIS CLEARANCE","075-53080-00","A - Debris Removal","A","Debris Removal","Small","Orangeburg",75,"South Carolina","SC",45,7306.7,5480.03,5756.22,"1999-10-20T02:15:04.000Z","a27a0a4c1f1c290c6bfb532df1ab5e03","2020-06-15T11:19:51.121Z","5ee75957556129600dd58cf8"
"9078",1299,"1999-09-21T04:00:00.000Z","Hurricane",75,"EMERGENCY PROTECTIVE MEASURES","049-99049-00","B - Protective Measures","B","Protective Measures","Small","Hampton",49,"South Carolina","SC",45,24469.94,18352.46,19277.43,"1999-10-20T02:15:04.000Z","8a165c78879f4580476599f22d2becf8","2020-06-15T11:19:51.122Z","5ee75957556129600dd58cf9"
"9079",1299,"1999-09-21T04:00:00.000Z","Hurricane",76,"EMERGENCY PROTECTIVE MEASURES","075-99075-00","B - Protective Measures","B","Protective Measures","Small","Orangeburg",75,"South Carolina","SC",45,26242.72,19682.04,20674.01,"1999-10-21T01:24:55.000Z","7afbd650880945f9d4db7ef6cb1b056e","2020-06-15T11:19:51.124Z","5ee75957556129600dd58cfa"
"9080",1299,"1999-09-21T04:00:00.000Z","Hurricane",77,"EMERGENCY PROTECTIVE MEASURES","041-39310-00","B - Protective Measures","B","Protective Measures","Small","Florence",41,"South Carolina","SC",45,9007,6755.25,7095.72,"1999-10-20T02:15:04.000Z","adc11f1eae1d9e19688bb43b6f968a41","2020-06-15T11:19:51.125Z","5ee75957556129600dd58cfb"
"9081",1299,"1999-09-21T04:00:00.000Z","Hurricane",78,"DEBRIS CLEARANCE","041-39310-00","A - Debris Removal","A","Debris Removal","Small","Florence",41,"South Carolina","SC",45,36256,27192,28562.47,"1999-10-20T02:15:04.000Z","38bd878244297eaeaa98531ece7fd2d9","2020-06-15T11:19:51.126Z","5ee75957556129600dd58cfc"
"9082",1299,"1999-09-21T04:00:00.000Z","Hurricane",79,"EMERGENCY PROTECTIVE MEASURES","067-99067-00","B - Protective Measures","B","Protective Measures","Large","Marion",67,"South Carolina","SC",45,352493.96,264370.47,275134.18,"1999-10-20T02:15:04.000Z","50a4d500ffed266bbbf6566704061b4c","2020-06-15T11:19:51.127Z","5ee75957556129600dd58cfd"
"9083",1299,"1999-09-21T04:00:00.000Z","Hurricane",80,"EMERGENCY PROTECTIVE MEASURES","019-UP4XG-00","B - Protective Measures","B","Protective Measures","Small","Charleston",19,"South Carolina","SC",45,15003.05,11252.29,11819.41,"1999-10-20T02:15:04.000Z","1aee8039e464707224063ece355492a4","2020-06-15T11:19:51.128Z","5ee75957556129600dd58cfe"
"9084",1299,"1999-09-21T04:00:00.000Z","Hurricane",81,"DEBRIS CLEARANCE","019-99019-00","A - Debris Removal","A","Debris Removal","Large","Charleston",19,"South Carolina","SC",45,331305,248478.75,256967.25,"1999-10-21T01:24:55.000Z","a026552650addc014abdcf60c09e9954","2020-06-15T11:19:51.129Z","5ee75957556129600dd58cff"
"9085",1299,"1999-09-21T04:00:00.000Z","Hurricane",82,"DEBRIS VOLUME REDUCTION AND FINAL DISPOSAL","019-99019-00","A - Debris Removal","A","Debris Removal","Large","Charleston",19,"South Carolina","SC",45,332170,249127.5,257958.83,"1999-10-21T01:24:55.000Z","8642ae141342d71b2d3ebf929cefa973","2020-06-15T11:19:51.130Z","5ee75957556129600dd58d00"
"9086",1299,"1999-09-21T04:00:00.000Z","Hurricane",83,"Not Provided","043-28870-00","F - Public Utilities","F","Public Utilities","Small","Georgetown",43,"South Carolina","SC",45,39361.26,29520.95,31059.03,"1999-10-20T02:15:04.000Z","a8d567d27e66441f2b35632bf5fc5562","2020-06-15T11:19:51.131Z","5ee75957556129600dd58d01"
"9087",1299,"1999-09-21T04:00:00.000Z","Hurricane",84,"EMERGENCY PROTECTIVE MEASURES","019-41740-00","B - Protective Measures","B","Protective Measures","Small","Charleston",19,"South Carolina","SC",45,2112.77,1584.58,1664.44,"1999-10-20T02:15:04.000Z","c87363638ceaa0fabdde03f2da246de0","2020-06-15T11:19:51.133Z","5ee75957556129600dd58d02"
"9088",1299,"1999-09-21T04:00:00.000Z","Hurricane",85,"EMERGENCY PROTECTIVE MEASURES","053-32245-00","B - Protective Measures","B","Protective Measures","Small","Jasper",53,"South Carolina","SC",45,9414.58,7060.94,7416.81,"1999-10-21T01:24:55.000Z","b63699091dda7d50496d25f1b7cf9e0d","2020-06-15T11:19:51.134Z","5ee75957556129600dd58d03"
"9089",1299,"1999-09-21T04:00:00.000Z","Hurricane",86,"EMERGENCY PROTECTIVE MEASURES","000-U7K6H-00","B - Protective Measures","B","Protective Measures","Large","Statewide",0,"South Carolina","SC",45,243384.43,182538.32,190198.09,"1999-10-21T01:24:55.000Z","98af86cd93d46317ebdabeea048a9e5a","2020-06-15T11:19:51.135Z","5ee75957556129600dd58d04"
"9090",1299,"1999-09-21T04:00:00.000Z","Hurricane",89,"DEBRIS REMOVAL","035-U7Q8Q-00","A - Debris Removal","A","Debris Removal","Small","Dorchester",35,"South Carolina","SC",45,21654.35,16240.76,17059.3,"1999-10-21T01:24:55.000Z","e4fbc68f2b410f8988ec63057eb571ce","2020-06-15T11:19:51.159Z","5ee75957556129600dd58d05"
"9091",1299,"1999-09-21T04:00:00.000Z","Hurricane",90,"DEBRIS HAULING","019-48535-00","A - Debris Removal","A","Debris Removal","Large","Charleston",19,"South Carolina","SC",45,136831,102623.25,107423.47,"1999-10-21T01:24:55.000Z","22e3f90cf7d1f367ca58169a60f7e668","2020-06-15T11:19:51.160Z","5ee75957556129600dd58d06"
"9092",1299,"1999-09-21T04:00:00.000Z","Hurricane",91,"DEBRIS CHIPPING","019-48535-00","A - Debris Removal","A","Debris Removal","Large","Charleston",19,"South Carolina","SC",45,520535.4,390401.55,404465.44,"1999-10-21T01:24:55.000Z","c1490af69172323ca23c6fbfe3f809b8","2020-06-15T11:19:51.162Z","5ee75957556129600dd58d07"
"9093",1299,"1999-09-21T04:00:00.000Z","Hurricane",92,"DEBRIS REMOVAL","019-48535-00","A - Debris Removal","A","Debris Removal","Large","Charleston",19,"South Carolina","SC",45,507370.1,380527.58,391473.51,"1999-10-25T23:46:33.000Z","1247874b6798fe4c6e2b935d6f485ce3","2020-06-15T11:19:51.163Z","5ee75957556129600dd58d08"
"9094",1299,"1999-09-21T04:00:00.000Z","Hurricane",93,"DEBRIS REMOVAL","013-99013-00","A - Debris Removal","A","Debris Removal","Large","Beaufort",13,"South Carolina","SC",45,95592.23,71694.17,75307.56,"1999-10-24T01:08:29.000Z","f36bfa3af46299ac026c25091c941252","2020-06-15T11:19:51.164Z","5ee75957556129600dd58d09"
"9095",1299,"1999-09-21T04:00:00.000Z","Hurricane",94,"ROOF REPAIR","000-UN759-00","E - Public Buildings","E","Public Buildings","Large","Statewide",0,"South Carolina","SC",45,146718.84,110039.13,114077.09,"1999-11-01T21:08:36.000Z","2b9da8dab5b363c3ae1482e5be897a76","2020-06-15T11:19:51.165Z","5ee75957556129600dd58d0a"
"9096",1299,"1999-09-21T04:00:00.000Z","Hurricane",95,"DAMAGED SECURITY FENCES AT SEWER TREATMENT PLANT","033-19420-00","F - Public Utilities","F","Public Utilities","Small","Dillon",33,"South Carolina","SC",45,1690.5,1267.88,1331.79,"1999-10-24T01:06:15.000Z","aeb3fa8726833f591c7ee26395a74686","2020-06-15T11:19:51.166Z","5ee75957556129600dd58d0b"
"9097",1299,"1999-09-21T04:00:00.000Z","Hurricane",96,"PORTABLE ALUMINUM BLEACHER UNIT & FIELD LIGHT","033-19420-00","G - Recreational or Other","G","Recreational or Other","Small","Dillon",33,"South Carolina","SC",45,1134,850.5,893.37,"1999-10-24T01:06:15.000Z","db72fa05ac010f7f46fd7a2a4393dcab","2020-06-15T11:19:51.167Z","5ee75957556129600dd58d0c"
"9098",1299,"1999-09-21T04:00:00.000Z","Hurricane",97,"DEBRIS REMOVAL","000-U0O42-00","A - Debris Removal","A","Debris Removal","Small","Statewide",0,"South Carolina","SC",45,8550,6412.5,6630.88,"1999-10-24T01:06:15.000Z","aab4303e7322ada42f19f7a51d2ed2d0","2020-06-15T11:19:51.168Z","5ee75957556129600dd58d0d"
"9099",1299,"1999-09-21T04:00:00.000Z","Hurricane",98,"DEBRIS REMOVAL","029-99029-00","A - Debris Removal","A","Debris Removal","Small","Colleton",29,"South Carolina","SC",45,7010.5,5257.88,5522.87,"1999-10-24T01:06:15.000Z","49a634e5d6de6b8f1b4c2e7105550d41","2020-06-15T11:19:51.169Z","5ee75957556129600dd58d0e"
"9100",1299,"1999-09-21T04:00:00.000Z","Hurricane",99,"RIP RAP WASHOUT AT SEAWALL","000-U0O42-00","D - Water Control Facilities","D","Water Control Facilities","Large","Statewide",0,"South Carolina","SC",45,93668,70251,73426.34,"1999-10-27T01:42:12.000Z","fc92cbffd7e5cf138e61a740e763e8ed","2020-06-15T11:19:51.170Z","5ee75957556129600dd58d0f"
"9101",1299,"1999-09-21T04:00:00.000Z","Hurricane",100,"SANTEE-1 , DEBRIS REMOVAL","000-U0O42-00","A - Debris Removal","A","Debris Removal","Small","Statewide",0,"South Carolina","SC",45,5181,3885.75,4061.39,"1999-10-27T01:42:12.000Z","21ab41647386e7dcb1ecfb55e6f835bb","2020-06-15T11:19:51.171Z","5ee75957556129600dd58d10"
"9102",1299,"1999-09-21T04:00:00.000Z","Hurricane",101,"SANTEE-2, DIKE REPAIR","000-U0O42-00","D - Water Control Facilities","D","Water Control Facilities","Small","Statewide",0,"South Carolina","SC",45,6462.04,4846.53,5001.79,"1999-10-27T01:42:12.000Z","271ac7df92b04a166de613e0f9152917","2020-06-15T11:19:51.173Z","5ee75957556129600dd58d11"
"9103",1299,"1999-09-21T04:00:00.000Z","Hurricane",102,"BUILDING REPAIR","029-74275-00","E - Public Buildings","E","Public Buildings","Small","Colleton",29,"South Carolina","SC",45,1000,750,783.9,"1999-10-27T02:32:21.000Z","0aacd24e28be91e3a457199e1d6620b0","2020-06-15T11:19:51.174Z","5ee75957556129600dd58d12"
